id,guard_name,name,description,parent_id,sort,created_at,updated_at
1,web,MEDICATION,All Medication Permissions,null,1,12/1/2020 8:45,12/1/2020 8:45
2,web,MEDICATION_LIST,View all,1,1,12/1/2020 8:45,12/1/2020 8:45
3,web,MEDICATION_CREATE,Create,1,2,12/1/2020 8:45,12/1/2020 8:45
4,web,MEDICATION_VIEW,View,1,3,12/1/2020 8:45,12/1/2020 8:45
5,web,MEDICATION_EDIT,Edit,1,4,12/1/2020 8:45,12/1/2020 8:45
6,web,MEDICATION_SOFT_DELETE,Soft Delete,1,4,12/1/2020 8:45,12/1/2020 8:45
7,web,MEDICATION_HARD_DELETE,Hard Delete,1,5,12/1/2020 8:45,12/1/2020 8:45
8,web,CUSTOMER,All Customer  permissions,null,2,12/1/2020 8:45,12/1/2020 8:45
9,web,CUSTOMER_LIST,View all,8,1,12/1/2020 8:45,12/1/2020 8:45
10,web,CUSTOMER_CREATE,Create,8,2,12/1/2020 8:45,12/1/2020 8:45
11,web,CUSTOMER_VIEW,View,8,3,12/1/2020 8:45,12/1/2020 8:45
12,web,CUSTOMER_EDIT,Edit,8,4,12/1/2020 8:45,12/1/2020 8:45
13,web,CUSTOMER_SOFT_DELETE,Soft Delete,8,5,12/1/2020 8:45,12/1/2020 8:45
14,web,CUSTOMER_HARD_DELETE,Hard Delete,8,5,12/1/2020 8:45,12/1/2020 8:45
